EXTERNAL_WASTE_AVOIDED_REUSE_AND_BYPRODUCT_2022_ONWARDS_TONNES_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,RECYCLED_WASTE_TONNES_PRODUCT_QUANTITY,RECYCLED_WASTE_TONNES_SITE_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_RECYCLED_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TO_LANDFILL_TONNES_QUANTITY,WASTE_TONNES_PRODUCT_QUANTITY,WASTE_TONNES_SITE_QUANTITY,WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY
7.05,5.31,3.54,10.01,6.67,0.94,0.63,20.42,13.33,24.37,16.25,3.75,2.65,25.73,16.87,3,1,2025,"Gothenburg, Sweden",ENABLON,8.85,16.68,1.57,33.75,40.62,6.4,42.6,57.3,7.97,34.38,22.92,4.69,3.28
8.9,6.53,4.35,12.32,8.21,1.16,0.77,25.39,15.22,29.99,20.0,3.57,3.16,31.92,19.57,4,2,2025,"Gothenburg, Sweden",ENABLON,10.88,20.53,1.93,40.61,49.99,6.73,51.49,70.52,8.66,42.31,28.21,4.73,3.93
6.62,6.32,4.21,11.92,7.95,1.12,0.75,22.63,16.31,29.01,19.34,5.3,2.88,28.95,20.52,5,2,2025,"Gothenburg, Sweden",ENABLON,10.53,19.87,1.87,38.94,48.35,8.18,49.47,68.22,10.05,40.93,27.29,6.42,3.63
8.06,5.79,3.86,10.92,7.28,1.03,0.68,21.0,14.8,26.6,17.73,5.06,2.92,26.79,18.66,6,2,2025,"Gothenburg, Sweden",ENABLON,9.65,18.2,1.71,35.8,44.33,7.98,45.45,62.53,9.69,37.52,25.01,6.09,3.6
5.2,5.84,3.89,11.02,7.34,1.04,0.69,21.7,13.7,26.82,17.88,2.28,1.77,27.54,17.59,7,3,2025,"Gothenburg, Sweden",ENABLON,9.73,18.36,1.73,35.4,44.7,4.05,45.13,63.06,5.78,37.84,25.22,3.32,2.46
9.29,6.28,4.18,11.84,7.89,1.11,0.74,23.91,15.31,28.82,19.21,2.48,1.87,30.19,19.49,8,3,2025,"Gothenburg, Sweden",ENABLON,10.46,19.73,1.85,39.22,48.03,4.35,49.68,67.76,6.2,40.66,27.1,3.59,2.61
5.4,6.13,4.09,11.56,7.71,1.09,0.72,23.28,15.89,28.15,18.76,2.27,1.4,29.41,19.98,9,3,2025,"Gothenburg, Sweden",ENABLON,10.22,19.27,1.81,39.17,46.91,3.67,49.39,66.18,5.48,39.71,26.47,3.36,2.12
6.02,5.7,3.81,10.76,7.18,1.01,0.67,19.95,14.73,26.21,17.47,3.34,1.68,25.65,18.54,10,4,2025,"Gothenburg, Sweden",ENABLON,9.51,17.94,1.68,34.68,43.68,5.02,44.19,61.62,6.7,36.97,24.65,4.35,2.35
6.09,5.3,3.53,10.0,6.66,0.94,0.63,20.1,12.38,24.33,16.23,2.43,2.0,25.4,15.91,11,4,2025,"Gothenburg, Sweden",ENABLON,8.83,16.66,1.57,32.48,40.56,4.43,41.31,57.22,6.0,34.33,22.89,3.37,2.63
5.01,5.6,3.73,10.57,7.04,0.99,0.66,20.92,14.36,25.72,17.15,2.35,1.43,26.52,18.09,12,4,2025,"Gothenburg, Sweden",ENABLON,9.33,17.61,1.65,35.28,42.87,3.78,44.61,60.48,5.43,36.29,24.19,3.34,2.09
13.45,4.51,3.01,8.5,5.67,0.8,0.53,54.68,36.22,70.27,46.85,5.83,3.97,59.19,39.23,1,1,2022,"Gaithersburg, USA",ENABLON,7.52,14.17,1.33,90.9,117.12,9.8,98.42,131.29,11.13,78.77,52.52,6.63,4.5
16.36,5.13,3.42,9.67,6.44,0.91,0.6,58.49,41.61,79.91,53.28,12.19,6.81,63.62,45.03,2,1,2022,"Gaithersburg, USA",ENABLON,8.55,16.11,1.51,100.1,133.19,19.0,108.65,149.3,20.51,89.58,59.72,13.1,7.41
15.28,4.32,2.88,8.14,5.43,0.76,0.51,51.0,34.74,67.27,44.84,9.01,5.64,55.32,37.62,3,1,2022,"Gaithersburg, USA",ENABLON,7.2,13.57,1.27,85.74,112.11,14.65,92.94,125.68,15.92,75.41,50.27,9.77,6.15
19.54,4.99,3.32,9.4,6.26,0.88,0.59,59.8,37.34,77.66,51.78,5.85,4.67,64.79,40.66,4,2,2022,"Gaithersburg, USA",ENABLON,8.31,15.66,1.47,97.14,129.44,10.52,105.45,145.1,11.99,87.06,58.04,6.73,5.26
12.41,4.35,2.9,8.21,5.47,0.77,0.51,49.84,32.3,67.88,45.25,6.28,4.49,54.19,35.2,5,2,2022,"Gaithersburg, USA",ENABLON,7.25,13.68,1.28,82.14,113.13,10.77,89.39,126.81,12.05,76.09,50.72,7.05,5.0
17.94,4.59,3.06,8.66,5.77,0.81,0.54,52.98,33.81,71.61,47.74,10.38,7.66,57.57,36.87,6,2,2022,"Gaithersburg, USA",ENABLON,7.65,14.43,1.35,86.79,119.35,18.04,94.44,133.78,19.39,80.27,53.51,11.19,8.2
18.48,4.6,3.07,8.67,5.78,0.81,0.54,54.63,33.8,71.66,47.77,11.33,9.05,59.23,36.87,7,3,2022,"Gaithersburg, USA",ENABLON,7.67,14.45,1.35,88.43,119.43,20.38,96.1,133.88,21.73,80.33,53.55,12.14,9.59
20.52,5.02,3.35,9.47,6.31,0.89,0.59,56.98,37.41,78.25,52.17,9.27,6.41,62.0,40.76,8,3,2022,"Gaithersburg, USA",ENABLON,8.37,15.78,1.48,94.39,130.42,15.68,102.76,146.2,17.16,87.72,58.48,10.16,7.0
10.14,4.63,3.09,8.73,5.82,0.82,0.55,53.42,36.53,72.12,48.08,7.92,4.93,58.05,39.62,9,3,2022,"Gaithersburg, USA",ENABLON,7.72,14.55,1.37,89.95,120.2,12.85,97.67,134.75,14.22,80.85,53.9,8.74,5.48
9.08,4.17,2.78,7.86,5.24,0.74,0.49,49.01,32.04,64.94,43.29,7.03,4.94,53.18,34.82,10,4,2022,"Gaithersburg, USA",ENABLON,6.95,13.1,1.23,81.05,108.23,11.97,88.0,121.33,13.2,72.8,48.53,7.77,5.43
14.68,4.79,3.19,9.03,6.02,0.85,0.57,58.19,36.45,74.62,49.75,7.59,6.02,62.98,39.64,11,4,2022,"Gaithersburg, USA",ENABLON,7.98,15.05,1.42,94.64,124.37,13.61,102.62,139.42,15.03,83.65,55.77,8.44,6.59
16.34,4.61,3.07,8.69,5.79,0.82,0.54,55.61,33.76,71.85,47.9,11.08,9.34,60.22,36.83,12,4,2022,"Gaithersburg, USA",ENABLON,7.68,14.48,1.36,89.37,119.75,20.42,97.05,134.23,21.78,80.54,53.69,11.9,9.88
13.3,4.61,3.08,8.16,5.44,0.71,0.47,50.84,36.14,67.42,44.95,5.75,3.11,55.45,39.22,1,1,2023,"Gaithersburg, USA",ENABLON,7.69,13.6,1.18,86.98,112.37,8.86,94.67,125.97,10.04,75.58,50.39,6.46,3.58
16.81,4.65,3.1,8.23,5.49,0.72,0.48,56.16,36.79,68.04,45.36,6.35,4.53,60.81,39.89,2,1,2023,"Gaithersburg, USA",ENABLON,7.75,13.72,1.2,92.95,113.4,10.88,100.7,127.12,12.08,76.27,50.85,7.07,5.01
12.78,4.6,3.06,8.13,5.42,0.71,0.47,50.72,36.82,67.2,44.8,10.71,5.43,55.32,39.88,3,1,2023,"Gaithersburg, USA",ENABLON,7.66,13.55,1.18,87.54,112.0,16.14,95.2,125.55,17.32,75.33,50.22,11.42,5.9
16.09,5.33,3.55,9.43,6.28,0.82,0.55,60.63,39.55,77.92,51.95,8.29,5.89,65.96,43.1,4,2,2023,"Gaithersburg, USA",ENABLON,8.88,15.71,1.37,100.18,129.87,14.18,109.06,145.58,15.55,87.35,58.23,9.11,6.44
18.54,5.24,3.49,9.26,6.17,0.8,0.54,61.95,38.83,76.53,51.02,6.76,5.5,67.19,42.32,5,2,2023,"Gaithersburg, USA",ENABLON,8.73,15.43,1.34,100.78,127.55,12.26,109.51,142.98,13.6,85.79,57.19,7.56,6.04
10.79,4.79,3.19,8.47,5.65,0.74,0.49,57.23,34.88,70.02,46.67,7.15,6.34,62.02,38.07,6,2,2023,"Gaithersburg, USA",ENABLON,7.98,14.12,1.23,92.11,116.69,13.49,100.09,130.81,14.72,78.49,52.32,7.89,6.83
21.01,5.2,3.47,9.2,6.14,0.8,0.53,59.02,40.69,76.08,50.71,11.75,7.03,64.22,44.16,7,3,2023,"Gaithersburg, USA",ENABLON,8.67,15.34,1.33,99.71,126.79,18.78,108.38,142.13,20.11,85.28,56.85,12.55,7.56
16.22,5.31,3.54,9.4,6.27,0.82,0.55,60.23,42.13,77.7,51.8,6.62,3.73,65.54,45.67,8,3,2023,"Gaithersburg, USA",ENABLON,8.85,15.67,1.37,102.36,129.5,10.35,111.21,145.17,11.72,87.1,58.07,7.44,4.28
12.94,4.43,2.95,7.83,5.22,0.68,0.45,49.01,35.61,64.77,43.18,10.64,5.37,53.44,38.56,9,3,2023,"Gaithersburg, USA",ENABLON,7.38,13.05,1.13,84.62,107.95,16.01,92.0,121.0,17.14,72.6,48.4,11.32,5.82
11.48,4.99,3.32,8.82,5.88,0.77,0.51,57.37,36.28,72.87,48.58,9.86,7.66,62.36,39.6,10,4,2023,"Gaithersburg, USA",ENABLON,8.31,14.7,1.28,93.65,121.45,17.52,101.96,136.15,18.8,81.69,54.46,10.63,8.17
20.12,4.88,3.25,8.63,5.75,0.75,0.5,53.87,39.67,71.32,47.55,7.0,3.29,58.75,42.92,11,4,2023,"Gaithersburg, USA",ENABLON,8.13,14.38,1.25,93.54,118.87,10.29,101.67,133.25,11.54,79.95,53.3,7.75,3.79
13.4,4.83,3.22,8.55,5.7,0.74,0.5,53.84,37.51,70.69,47.13,7.76,4.5,58.67,40.73,12,4,2023,"Gaithersburg, USA",ENABLON,8.05,14.25,1.24,91.35,117.82,12.26,99.4,132.07,13.5,79.24,52.83,8.5,5.0
23.27,5.97,3.98,9.95,6.63,0.8,0.53,69.76,48.59,82.25,54.84,4.21,2.18,75.73,52.57,1,1,2024,"Gaithersburg, USA",ENABLON,9.95,16.58,1.33,118.35,137.09,6.39,128.3,153.67,7.72,92.2,61.47,5.01,2.71
16.29,4.5,3.0,7.49,4.99,0.6,0.4,52.06,36.28,61.91,41.28,6.59,3.52,56.56,39.28,2,1,2024,"Gaithersburg, USA",ENABLON,7.5,12.48,1.0,88.34,103.19,10.11,95.84,115.67,11.11,69.4,46.27,7.19,3.92
17.63,5.49,3.66,9.15,6.1,0.73,0.49,62.96,42.2,75.66,50.44,5.91,3.84,68.45,45.86,3,1,2024,"Gaithersburg, USA",ENABLON,9.15,15.25,1.22,105.16,126.1,9.75,114.31,141.35,10.97,84.81,56.54,6.64,4.33
15.65,5.3,3.53,8.82,5.88,0.7,0.47,58.6,42.12,72.93,48.62,5.6,2.65,63.9,45.65,4,2,2024,"Gaithersburg, USA",ENABLON,8.83,14.7,1.17,100.72,121.55,8.25,109.55,136.25,9.42,81.75,54.5,6.3,3.12
18.5,4.75,3.17,7.91,5.28,0.63,0.42,55.26,37.06,65.41,43.6,4.89,3.17,60.01,40.23,5,2,2024,"Gaithersburg, USA",ENABLON,7.92,13.19,1.05,92.32,109.01,8.06,100.24,122.2,9.11,73.32,48.88,5.52,3.59
22.06,5.56,3.7,9.26,6.17,0.74,0.49,62.74,42.59,76.52,51.02,7.76,4.81,68.3,46.29,6,2,2024,"Gaithersburg, USA",ENABLON,9.26,15.43,1.23,105.33,127.54,12.57,114.59,142.97,13.8,85.78,57.19,8.5,5.3
20.94,5.82,3.88,9.7,6.47,0.78,0.52,69.77,47.49,80.18,53.45,3.95,2.31,75.59,51.37,7,3,2024,"Gaithersburg, USA",ENABLON,9.7,16.17,1.3,117.26,133.63,6.26,126.96,149.8,7.56,89.88,59.92,4.73,2.83
21.9,5.45,3.63,9.07,6.04,0.72,0.48,62.98,41.58,74.95,49.97,7.47,5.2,68.43,45.21,8,3,2024,"Gaithersburg, USA",ENABLON,9.08,15.11,1.2,104.56,124.92,12.67,113.64,140.03,13.87,84.02,56.01,8.19,5.68
12.55,4.63,3.09,7.71,5.14,0.62,0.41,54.08,35.48,63.73,42.48,3.32,2.39,58.71,38.57,9,3,2024,"Gaithersburg, USA",ENABLON,7.72,12.85,1.03,89.56,106.21,5.71,97.28,119.06,6.74,71.44,47.62,3.94,2.8
12.68,5.13,3.42,8.55,5.7,0.68,0.46,59.14,38.38,70.7,47.14,5.53,4.11,64.27,41.8,10,4,2024,"Gaithersburg, USA",ENABLON,8.55,14.25,1.14,97.52,117.84,9.64,106.07,132.09,10.78,79.25,52.84,6.21,4.57
15.65,5.21,3.48,8.68,5.79,0.69,0.46,63.56,38.49,71.76,47.84,6.01,6.24,68.77,41.97,11,4,2024,"Gaithersburg, USA",ENABLON,8.69,14.47,1.15,102.05,119.6,12.25,110.74,134.07,13.4,80.44,53.63,6.7,6.7
17.01,5.76,3.84,9.6,6.4,0.77,0.51,68.59,45.54,79.39,52.93,3.66,2.5,74.35,49.38,12,4,2024,"Gaithersburg, USA",ENABLON,9.6,16.0,1.28,114.13,132.32,6.16,123.73,148.32,7.44,88.99,59.33,4.43,3.01
19.97,5.11,3.41,8.04,5.36,0.59,0.39,61.66,38.42,66.42,44.28,2.33,2.57,66.77,41.83,1,1,2025,"Gaithersburg, USA",ENABLON,8.52,13.4,0.98,100.08,110.7,4.9,108.6,124.1,5.88,74.46,49.64,2.92,2.96
17.61,6.06,4.04,9.54,6.36,0.7,0.46,68.07,46.31,78.83,52.56,7.42,4.43,74.13,50.35,2,1,2025,"Gaithersburg, USA",ENABLON,10.1,15.9,1.16,114.38,131.39,11.85,124.48,147.29,13.01,88.37,58.92,8.12,4.89
17.74,4.76,3.17,7.49,4.99,0.55,0.36,54.29,35.27,61.9,41.27,5.09,3.9,59.05,38.44,3,1,2025,"Gaithersburg, USA",ENABLON,7.93,12.48,0.91,89.56,103.17,8.99,97.49,115.65,9.9,69.39,46.26,5.64,4.26
15.25,5.73,3.83,9.02,6.02,0.66,0.44,69.86,43.41,74.6,49.73,4.14,4.65,75.59,47.24,4,2,2025,"Gaithersburg, USA",ENABLON,9.56,15.04,1.1,113.27,124.33,8.79,122.83,139.37,9.89,83.62,55.75,4.8,5.09
23.91,6.36,4.24,10.01,6.67,0.73,0.49,74.81,47.34,82.71,55.14,5.61,5.12,81.17,51.58,5,2,2025,"Gaithersburg, USA",ENABLON,10.6,16.68,1.22,122.15,137.85,10.73,132.75,154.53,11.95,92.72,61.81,6.34,5.61
13.92,5.7,3.8,8.97,5.98,0.65,0.44,66.97,42.1,74.11,49.41,5.53,5.19,72.67,45.9,6,2,2025,"Gaithersburg, USA",ENABLON,9.5,14.95,1.09,109.07,123.52,10.72,118.57,138.47,11.81,83.08,55.39,6.18,5.63
23.49,6.24,4.16,9.82,6.55,0.72,0.48,71.74,48.27,81.21,54.14,3.58,2.24,77.98,52.43,7,3,2025,"Gaithersburg, USA",ENABLON,10.4,16.37,1.2,120.01,135.35,5.82,130.41,151.72,7.02,91.03,60.69,4.3,2.72
19.46,5.57,3.72,8.77,5.85,0.64,0.43,66.63,43.66,72.52,48.34,4.39,3.34,72.2,47.38,8,3,2025,"Gaithersburg, USA",ENABLON,9.29,14.62,1.07,110.29,120.86,7.73,119.58,135.48,8.8,81.29,54.19,5.03,3.77
12.2,5.17,3.44,8.13,5.42,0.59,0.4,62.87,40.12,67.22,44.81,2.05,2.01,68.04,43.56,9,3,2025,"Gaithersburg, USA",ENABLON,8.61,13.55,0.99,102.99,112.03,4.06,111.6,125.58,5.05,75.35,50.23,2.64,2.41
19.77,5.46,3.64,8.6,5.73,0.63,0.42,63.91,42.78,71.06,47.38,2.54,1.64,69.37,46.42,10,4,2025,"Gaithersburg, USA",ENABLON,9.1,14.33,1.05,106.69,118.44,4.18,115.79,132.77,5.23,79.66,53.11,3.17,2.06
14.48,6.27,4.18,9.87,6.58,0.72,0.48,71.6,46.05,81.56,54.37,6.37,5.12,77.87,50.23,11,4,2025,"Gaithersburg, USA",ENABLON,10.45,16.45,1.2,117.65,135.93,11.49,128.1,152.38,12.69,91.43,60.95,7.09,5.6
21.76,5.49,3.66,8.64,5.76,0.63,0.42,62.52,43.0,71.42,47.61,3.85,2.08,68.01,46.66,12,4,2025,"Gaithersburg, USA",ENABLON,9.15,14.4,1.05,105.52,119.03,5.93,114.67,133.43,6.98,80.06,53.37,4.48,2.5
7.33,5.11,3.41,12.73,8.49,1.52,1.02,29.35,19.6,48.76,32.5,11.93,7.93,34.46,23.01,1,1,2022,"Cambridge, UK",ENABLON,8.52,21.22,2.54,48.95,81.26,19.86,57.47,102.48,22.4,61.49,40.99,13.45,8.95
6.52,5.33,3.55,13.28,8.85,1.59,1.06,30.12,20.06,50.84,33.9,11.99,8.01,35.45,23.61,2,1,2022,"Cambridge, UK",ENABLON,8.88,22.13,2.65,50.18,84.74,20.0,59.06,106.87,22.65,64.12,42.75,13.58,9.07
9.44,4.66,3.1,11.6,7.73,1.39,0.93,24.61,17.46,44.43,29.62,8.91,5.53,29.27,20.56,3,1,2022,"Cambridge, UK",ENABLON,7.76,19.33,2.32,42.07,74.05,14.44,49.83,93.38,16.76,56.03,37.35,10.3,6.46
6.23,4.14,2.76,10.31,6.88,1.23,0.82,22.59,15.32,39.48,26.32,11.49,7.52,26.73,18.08,4,2,2022,"Cambridge, UK",ENABLON,6.9,17.19,2.05,37.91,65.8,19.01,44.81,82.99,21.06,49.79,33.2,12.72,8.34
5.27,4.7,3.14,11.71,7.81,1.4,0.93,24.74,16.37,44.86,29.9,14.55,9.77,29.44,19.51,5,2,2022,"Cambridge, UK",ENABLON,7.84,19.52,2.33,41.11,74.76,24.32,48.95,94.28,26.65,56.57,37.71,15.95,10.7
9.67,4.98,3.32,12.41,8.27,1.49,0.99,27.02,18.16,47.5,31.67,14.49,9.58,32.0,21.48,6,2,2022,"Cambridge, UK",ENABLON,8.3,20.68,2.48,45.18,79.17,24.07,53.48,99.85,26.55,59.91,39.94,15.98,10.57
7.17,4.26,2.84,10.62,7.08,1.27,0.85,22.73,14.82,40.65,27.1,10.15,6.92,26.99,17.66,7,3,2022,"Cambridge, UK",ENABLON,7.1,17.7,2.12,37.55,67.75,17.07,44.65,85.45,19.19,51.27,34.18,11.42,7.77
7.51,4.06,2.7,10.1,6.73,1.21,0.81,23.88,15.9,38.65,25.77,8.05,5.38,27.94,18.6,8,3,2022,"Cambridge, UK",ENABLON,6.76,16.83,2.02,39.78,64.42,13.43,46.54,81.25,15.45,48.75,32.5,9.26,6.19
6.24,4.78,3.19,11.91,7.94,1.43,0.95,27.35,16.95,45.6,30.4,13.24,9.57,32.13,20.14,9,3,2022,"Cambridge, UK",ENABLON,7.97,19.85,2.38,44.3,76.0,22.81,52.27,95.85,25.19,57.51,38.34,14.67,10.52
8.1,4.05,2.7,10.09,6.73,1.21,0.81,22.53,14.11,38.63,25.75,6.44,4.61,26.58,16.81,10,4,2022,"Cambridge, UK",ENABLON,6.75,16.82,2.02,36.64,64.38,11.05,43.39,81.2,13.07,48.72,32.48,7.65,5.42
7.69,4.17,2.78,10.39,6.93,1.24,0.83,22.67,14.9,39.78,26.52,7.3,4.94,26.84,17.68,11,4,2022,"Cambridge, UK",ENABLON,6.95,17.32,2.07,37.57,66.3,12.24,44.52,83.62,14.31,50.17,33.45,8.54,5.77
7.78,5.34,3.56,13.3,8.87,1.59,1.06,29.58,19.2,50.91,33.94,15.57,10.69,34.92,22.76,12,4,2022,"Cambridge, UK",ENABLON,8.9,22.17,2.65,48.78,84.85,26.26,57.68,107.02,28.91,64.21,42.81,17.16,11.75
8.66,5.21,3.47,11.93,7.95,1.34,0.9,29.79,18.79,45.67,30.45,8.8,6.34,35.0,22.26,1,1,2023,"Cambridge, UK",ENABLON,8.68,19.88,2.24,48.58,76.12,15.14,57.26,96.0,17.38,57.6,38.4,10.14,7.24
9.91,4.97,3.32,11.39,7.6,1.28,0.86,26.5,17.71,43.63,29.08,10.64,7.06,31.47,21.03,2,1,2023,"Cambridge, UK",ENABLON,8.29,18.99,2.14,44.21,72.71,17.7,52.5,91.7,19.84,55.02,36.68,11.92,7.92
6.87,4.79,3.2,10.98,7.32,1.24,0.82,26.88,17.49,42.02,28.01,10.06,6.94,31.67,20.69,3,1,2023,"Cambridge, UK",ENABLON,7.99,18.3,2.06,44.37,70.03,17.0,52.36,88.33,19.06,53.0,35.33,11.3,7.76
8.84,5.58,3.72,12.78,8.52,1.44,0.96,30.94,21.82,48.95,32.63,12.8,7.86,36.52,25.54,4,2,2023,"Cambridge, UK",ENABLON,9.3,21.3,2.4,52.76,81.58,20.66,62.06,102.88,23.06,61.73,41.15,14.24,8.82
8.78,5.51,3.67,12.62,8.41,1.42,0.95,31.05,21.19,48.31,32.21,10.33,6.65,36.56,24.86,5,2,2023,"Cambridge, UK",ENABLON,9.18,21.03,2.37,52.24,80.52,16.98,61.42,101.55,19.35,60.93,40.62,11.75,7.6
6.69,5.23,3.49,11.98,7.99,1.35,0.9,29.53,19.06,45.89,30.59,6.03,4.22,34.76,22.55,6,2,2023,"Cambridge, UK",ENABLON,8.72,19.97,2.25,48.59,76.48,10.25,57.31,96.45,12.5,57.87,38.58,7.38,5.12
8.85,4.41,2.94,10.1,6.74,1.14,0.76,24.76,16.35,38.69,25.79,6.47,4.38,29.17,19.29,7,3,2023,"Cambridge, UK",ENABLON,7.35,16.84,1.9,41.11,64.48,10.85,48.46,81.32,12.75,48.79,32.53,7.61,5.14
6.97,5.35,3.57,12.26,8.17,1.38,0.92,29.17,20.95,46.93,31.29,6.24,3.7,34.52,24.52,8,3,2023,"Cambridge, UK",ENABLON,8.92,20.43,2.3,50.12,78.22,9.94,59.04,98.65,12.24,59.19,39.46,7.62,4.62
8.81,4.85,3.23,11.12,7.41,1.25,0.84,26.49,18.63,42.59,28.39,5.95,3.65,31.34,21.86,9,3,2023,"Cambridge, UK",ENABLON,8.08,18.53,2.09,45.12,70.98,9.6,53.2,89.51,11.69,53.71,35.8,7.2,4.49
5.38,4.93,3.29,11.29,7.53,1.27,0.85,26.09,18.88,43.25,28.83,8.03,4.76,31.02,22.17,10,4,2023,"Cambridge, UK",ENABLON,8.22,18.82,2.12,44.97,72.08,12.79,53.19,90.9,14.91,54.54,36.36,9.3,5.61
8.44,4.86,3.24,11.14,7.43,1.26,0.84,28.01,17.93,42.67,28.44,10.67,7.53,32.87,21.17,11,4,2023,"Cambridge, UK",ENABLON,8.1,18.57,2.1,45.94,71.11,18.2,54.04,89.68,20.3,53.81,35.87,11.93,8.37
6.95,4.95,3.3,11.34,7.56,1.28,0.85,27.59,18.57,43.44,28.96,6.08,4.0,32.54,21.87,12,4,2023,"Cambridge, UK",ENABLON,8.25,18.9,2.13,46.16,72.4,10.08,54.41,91.3,12.21,54.78,36.52,7.36,4.85
12.28,5.72,3.81,12.13,8.08,1.28,0.85,33.17,22.18,46.43,30.96,5.06,3.36,38.89,25.99,1,1,2024,"Cambridge, UK",ENABLON,9.53,20.21,2.13,55.35,77.39,8.42,64.88,97.6,10.55,58.56,39.04,6.34,4.21
7.07,5.41,3.61,11.47,7.65,1.21,0.81,29.35,20.66,43.92,29.28,6.96,4.2,34.76,24.27,2,1,2024,"Cambridge, UK",ENABLON,9.02,19.12,2.02,50.01,73.2,11.16,59.03,92.32,13.18,55.39,36.93,8.17,5.01
7.65,6.04,4.03,12.81,8.54,1.35,0.9,35.59,22.36,49.06,32.71,7.28,5.44,41.63,26.39,3,1,2024,"Cambridge, UK",ENABLON,10.07,21.35,2.25,57.95,81.77,12.72,68.02,103.12,14.97,61.87,41.25,8.63,6.34
6.9,4.99,3.33,10.59,7.06,1.12,0.75,27.32,18.08,40.54,27.02,7.78,5.24,32.31,21.41,4,2,2024,"Cambridge, UK",ENABLON,8.32,17.65,1.87,45.4,67.56,13.02,53.72,85.21,14.89,51.13,34.08,8.9,5.99
8.48,5.78,3.85,12.25,8.17,1.29,0.86,34.03,22.34,46.92,31.28,9.81,6.74,39.81,26.19,5,2,2024,"Cambridge, UK",ENABLON,9.63,20.42,2.15,56.37,78.2,16.55,66.0,98.62,18.7,59.17,39.45,11.1,7.6
7.08,6.11,4.07,12.95,8.63,1.37,0.91,35.58,22.33,49.59,33.06,10.63,7.89,41.69,26.4,6,2,2024,"Cambridge, UK",ENABLON,10.18,21.58,2.28,57.91,82.65,18.52,68.09,104.23,20.8,62.54,41.69,12.0,8.8
10.4,5.78,3.85,12.26,8.17,1.3,0.86,30.48,20.26,46.93,31.29,11.1,7.44,36.26,24.11,7,3,2024,"Cambridge, UK",ENABLON,9.63,20.43,2.16,50.74,78.22,18.54,60.37,98.65,20.7,59.19,39.46,12.4,8.3
7.44,5.16,3.44,10.95,7.3,1.16,0.77,28.33,19.73,41.94,27.96,7.9,4.88,33.49,23.17,8,3,2024,"Cambridge, UK",ENABLON,8.6,18.25,1.93,48.06,69.9,12.78,56.66,88.15,14.71,52.89,35.26,9.06,5.65
11.65,5.72,3.81,12.14,8.09,1.28,0.86,32.57,20.92,46.49,31.0,7.6,5.41,38.29,24.73,9,3,2024,"Cambridge, UK",ENABLON,9.53,20.23,2.14,53.49,77.49,13.01,63.02,97.72,15.15,58.63,39.09,8.88,6.27
6.93,6.31,4.21,13.39,8.93,1.42,0.94,34.52,22.28,51.28,34.19,10.15,7.13,40.83,26.49,10,4,2024,"Cambridge, UK",ENABLON,10.52,22.32,2.36,56.8,85.47,17.28,67.32,107.79,19.64,64.67,43.12,11.57,8.07
8.42,4.79,3.19,10.15,6.77,1.07,0.72,25.28,16.65,38.88,25.92,6.45,4.38,30.07,19.84,11,4,2024,"Cambridge, UK",ENABLON,7.98,16.92,1.79,41.93,64.8,10.83,49.91,81.72,12.62,49.03,32.69,7.52,5.1
7.85,5.43,3.62,11.52,7.68,1.22,0.81,29.01,19.29,44.11,29.41,10.87,7.28,34.44,22.91,12,4,2024,"Cambridge, UK",ENABLON,9.05,19.2,2.03,48.3,73.52,18.15,57.35,92.72,20.18,55.63,37.09,12.09,8.09
